Year,Quarter,GEO,Products,Average_Price,VALUE
2024,2,Quebec,"Cereal, 400 grams",4.176666666666667,9003338
2024,2,Quebec,"Chicken breasts, per kilogram",12.280000000000001,9003338
2024,2,Quebec,"Cream, 1 litre",4.633333333333333,9003338
2024,2,Quebec,"Cucumber, unit",1.3399999999999999,9003338
2024,2,Quebec,"Dry or fresh pasta, 500 grams",3.236666666666667,9003338
2024,2,Quebec,"Eggs, 1 dozen",3.7433333333333336,9003338
2024,2,Quebec,"Flatbread and pita, 500 grams ",3.983333333333333,9003338
2024,2,Quebec,"Grapes, per kilogram",7.219999999999999,9003338
2024,2,Quebec,"Ground beef, per kilogram",12.036666666666667,9003338
2024,2,Quebec,"Iceberg lettuce, unit",3.0566666666666666,9003338
2024,2,Quebec,"Infant formula, 900 grams ",43.93000000000001,9003338
2024,2,Quebec,"Ketchup, 1 litre",4.773333333333333,9003338
2024,2,Quebec,"Lemons, unit",0.8866666666666667,9003338
2024,2,Quebec,"Limes, unit",0.8533333333333334,9003338
2024,2,Quebec,"Margarine, 907 grams",7.073333333333333,9003338
2024,2,Quebec,"Mayonnaise, 890 millilitres ",6.253333333333333,9003338
2024,2,Quebec,"Meatless burgers, 226 grams",5.7299999999999995,9003338
2024,2,Quebec,"Milk, 4 litres",8.066666666666668,9003338
2024,2,Quebec,"Onions, per kilogram",6.7299999999999995,9003338
2024,2,Quebec,"Orange juice, 2 litres",5.8,9003338
2024,2,Quebec,"Oranges, per kilogram",4.966666666666667,9003338
2024,2,Quebec,"Pasta sauce, 650 millilitres",3.8166666666666664,9003338
2024,2,Quebec,"Peanuts, 450 grams",4.0,9003338
2024,2,Quebec,"Pears, per kilogram",4.706666666666667,9003338
2024,2,Quebec,"Peppers, per kilogram",7.41,9003338
2024,2,Quebec,"Pork loin cuts, per kilogram",9.033333333333333,9003338
2024,2,Quebec,"Potatoes, per kilogram",4.826666666666667,9003338
2024,2,Quebec,"Roasted or ground coffee, 340 grams",6.640000000000001,9003338
2024,2,Quebec,"Salad dressing, 475 millilitres",3.0366666666666666,9003338
2024,2,Quebec,"Salmon, per kilogram",26.21666666666667,9003338
2024,2,Quebec,"Salsa, 418 millilitres",4.376666666666666,9003338
2024,2,Quebec,"Shrimp, 300 grams",7.966666666666666,9003338
2024,2,Quebec,"Squash, per kilogram",4.81,9003338
2024,2,Quebec,Tea (20 bags),4.523333333333333,9003338
2024,2,Quebec,"Tofu, 350 grams ",2.853333333333333,9003338
2024,2,Quebec,"Tomatoes, per kilogram",3.9466666666666668,9003338
2024,2,Quebec,"Vegetable oil, 3 litres",9.729999999999999,9003338
2024,2,Quebec,"Wheat flour, 2.5 kilograms",5.2700000000000005,9003338
2024,2,Quebec,"White bread, 675 grams",3.796666666666667,9003338
2024,2,Quebec,"White rice, 2 kilograms",9.343333333333334,9003338
2024,2,Quebec,"White sugar, 2 kilograms",3.013333333333333,9003338
2024,2,Quebec,"Wieners, 400 grams",3.28,9003338
2024,2,Quebec,"Yogurt, 500 grams",3.4133333333333336,9003338
2024,3,Quebec,"Almonds, 200 grams",5.25,9056044
2024,3,Quebec,"Apple juice, 2 litres",4.12,9056044
2024,3,Quebec,"Apples, per kilogram",5.23,9056044
2024,3,Quebec,"Avocado, unit",2.33,9056044
2024,3,Quebec,"Baby food, 128 millilitres",1.63,9056044
2024,3,Quebec,"Bacon, 500 grams",6.37,9056044
2024,3,Quebec,"Bananas, per kilogram",1.775,9056044
2024,3,Quebec,"Block cheese, 500 grams",6.465,9056044
2024,3,Quebec,"Broccoli, unit",2.475,9056044
2024,3,Quebec,"Brown rice, 900 grams ",5.734999999999999,9056044
2024,3,Quebec,"Butter, 454 grams",5.83,9056044
2024,3,Quebec,"Cabbage, per kilogram",2.675,9056044
2024,3,Quebec,"Canned beans and lentils, 540 millilitres",1.5699999999999998,9056044
2024,3,Quebec,"Canned soup, 284 millilitres",1.185,9056044
2024,3,Quebec,"Cantaloupe, unit",2.665,9056044
2024,3,Quebec,"Celery, unit",1.9749999999999999,9056044
2024,3,Quebec,"Cereal, 400 grams",4.1899999999999995,9056044
2024,3,Quebec,"Chicken breasts, per kilogram",12.075,9056044
2024,3,Quebec,"Cream, 1 litre",4.779999999999999,9056044
2024,3,Quebec,"Cucumber, unit",1.1949999999999998,9056044
2024,3,Quebec,"Dry or fresh pasta, 500 grams",3.19,9056044
2024,3,Quebec,"Eggs, 1 dozen",4.215,9056044
2024,3,Quebec,"Flatbread and pita, 500 grams ",4.13,9056044
2024,3,Quebec,"Grapes, per kilogram",6.07,9056044
2024,3,Quebec,"Ground beef, per kilogram",13.280000000000001,9056044
2024,3,Quebec,"Iceberg lettuce, unit",1.8650000000000002,9056044
2024,3,Quebec,"Infant formula, 900 grams ",45.54,9056044
2024,3,Quebec,"Ketchup, 1 litre",4.845,9056044
2024,3,Quebec,"Lemons, unit",0.9,9056044
2024,3,Quebec,"Limes, unit",0.87,9056044
2024,3,Quebec,"Margarine, 907 grams",7.324999999999999,9056044
2024,3,Quebec,"Mayonnaise, 890 millilitres ",6.36,9056044
2024,3,Quebec,"Meatless burgers, 226 grams",6.015,9056044
2024,3,Quebec,"Milk, 4 litres",8.184999999999999,9056044
2024,3,Quebec,"Onions, per kilogram",6.385,9056044
2024,3,Quebec,"Orange juice, 2 litres",5.74,9056044
2024,3,Quebec,"Oranges, per kilogram",3.685,9056044
2024,3,Quebec,"Pasta sauce, 650 millilitres",3.785,9056044
2024,3,Quebec,"Peanuts, 450 grams",4.25,9056044
2024,3,Quebec,"Pears, per kilogram",5.29,9056044
2024,3,Quebec,"Peppers, per kilogram",7.550000000000001,9056044
2024,3,Quebec,"Pork loin cuts, per kilogram",9.83,9056044
2024,3,Quebec,"Potatoes, per kilogram",4.734999999999999,9056044
2024,3,Quebec,"Roasted or ground coffee, 340 grams",6.869999999999999,9056044
2024,3,Quebec,"Salad dressing, 475 millilitres",3.065,9056044
2024,3,Quebec,"Salmon, per kilogram",25.83,9056044
2024,3,Quebec,"Salsa, 418 millilitres",4.4399999999999995,9056044
2024,3,Quebec,"Shrimp, 300 grams",8.0,9056044
2024,3,Quebec,"Squash, per kilogram",4.46,9056044
2024,3,Quebec,Tea (20 bags),4.635,9056044
2024,3,Quebec,"Tofu, 350 grams ",2.81,9056044
2024,3,Quebec,"Tomatoes, per kilogram",4.779999999999999,9056044
2024,3,Quebec,"Vegetable oil, 3 litres",10.47,9056044
2024,3,Quebec,"Wheat flour, 2.5 kilograms",5.215,9056044
2024,3,Quebec,"White bread, 675 grams",3.83,9056044
2024,3,Quebec,"White rice, 2 kilograms",9.395,9056044
2024,3,Quebec,"White sugar, 2 kilograms",2.9000000000000004,9056044
2024,3,Quebec,"Wieners, 400 grams",3.24,9056044
2024,3,Quebec,"Yogurt, 500 grams",3.57,9056044
2017,1,Saskatchewan,"Almonds, 200 grams",4.69,1141537
2017,1,Saskatchewan,"Apple juice, 2 litres",2.8433333333333333,1141537
2017,1,Saskatchewan,"Apples, per kilogram",3.953333333333333,1141537
2017,1,Saskatchewan,"Avocado, unit",1.5633333333333335,1141537
2017,1,Saskatchewan,"Baby food, 128 millilitres",1.1733333333333331,1141537
2017,1,Saskatchewan,"Bacon, 500 grams",5.859999999999999,1141537
2017,1,Saskatchewan,"Bananas, per kilogram",1.6866666666666665,1141537
2017,1,Saskatchewan,"Block cheese, 500 grams",6.010000000000001,1141537
2017,1,Saskatchewan,"Broccoli, unit",2.453333333333333,1141537
2017,1,Saskatchewan,"Brown rice, 900 grams ",4.446666666666666,1141537
2017,1,Saskatchewan,"Butter, 454 grams",4.373333333333334,1141537
2017,1,Saskatchewan,"Cabbage, per kilogram",1.86,1141537
2017,1,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.1533333333333333,1141537
2017,1,Saskatchewan,"Canned soup, 284 millilitres",1.4333333333333333,1141537
2017,1,Saskatchewan,"Cantaloupe, unit",2.956666666666667,1141537
2017,1,Saskatchewan,"Celery, unit",1.9966666666666668,1141537
2017,1,Saskatchewan,"Cereal, 400 grams",3.216666666666667,1141537
2017,1,Saskatchewan,"Chicken breasts, per kilogram",12.33,1141537
2017,1,Saskatchewan,"Cream, 1 litre",3.4933333333333336,1141537
2017,1,Saskatchewan,"Cucumber, unit",1.8566666666666667,1141537
2017,1,Saskatchewan,"Dry or fresh pasta, 500 grams",2.5733333333333333,1141537
2017,1,Saskatchewan,"Eggs, 1 dozen",3.2533333333333334,1141537
2017,1,Saskatchewan,"Flatbread and pita, 500 grams ",3.936666666666667,1141537
2017,1,Saskatchewan,"Grapes, per kilogram",7.62,1141537
2017,1,Saskatchewan,"Ground beef, per kilogram",8.663333333333334,1141537
2017,1,Saskatchewan,"Iceberg lettuce, unit",1.9166666666666667,1141537
2017,1,Saskatchewan,"Infant formula, 900 grams ",25.076666666666668,1141537
2017,1,Saskatchewan,"Ketchup, 1 litre",2.9033333333333338,1141537
2017,1,Saskatchewan,"Lemons, unit",1.01,1141537
2017,1,Saskatchewan,"Limes, unit",0.5233333333333333,1141537
2017,1,Saskatchewan,"Margarine, 907 grams",4.003333333333333,1141537
2017,1,Saskatchewan,"Mayonnaise, 890 millilitres ",4.463333333333334,1141537
2017,1,Saskatchewan,"Meatless burgers, 226 grams",4.04,1141537
2017,1,Saskatchewan,"Milk, 4 litres",4.793333333333333,1141537
2017,1,Saskatchewan,"Onions, per kilogram",2.86,1141537
2017,1,Saskatchewan,"Orange juice, 2 litres",3.896666666666667,1141537
2017,1,Saskatchewan,"Oranges, per kilogram",3.1166666666666667,1141537
2017,1,Saskatchewan,"Pasta sauce, 650 millilitres",2.08,1141537
2017,1,Saskatchewan,"Peanuts, 450 grams",3.403333333333333,1141537
2017,1,Saskatchewan,"Pears, per kilogram",3.85,1141537
2017,1,Saskatchewan,"Peppers, per kilogram",6.6933333333333325,1141537
2017,1,Saskatchewan,"Pork loin cuts, per kilogram",8.036666666666667,1141537
2017,1,Saskatchewan,"Potatoes, per kilogram",2.3666666666666667,1141537
2017,1,Saskatchewan,"Roasted or ground coffee, 340 grams",4.82,1141537
2017,1,Saskatchewan,"Salad dressing, 475 millilitres",2.3699999999999997,1141537
2017,1,Saskatchewan,"Salmon, per kilogram",22.743333333333336,1141537
2017,1,Saskatchewan,"Salsa, 418 millilitres",3.1333333333333333,1141537
2017,1,Saskatchewan,"Shrimp, 300 grams",7.236666666666667,1141537
2017,1,Saskatchewan,"Squash, per kilogram",3.2733333333333334,1141537
2017,1,Saskatchewan,Tea (20 bags),3.4633333333333334,1141537
2017,1,Saskatchewan,"Tofu, 350 grams ",2.146666666666667,1141537
2017,1,Saskatchewan,"Tomatoes, per kilogram",4.196666666666666,1141537
2017,1,Saskatchewan,"Vegetable oil, 3 litres",9.256666666666666,1141537
2017,1,Saskatchewan,"Wheat flour, 2.5 kilograms",4.316666666666666,1141537
2017,1,Saskatchewan,"White bread, 675 grams",2.8200000000000003,1141537
2017,1,Saskatchewan,"White rice, 2 kilograms",6.766666666666667,1141537
2017,1,Saskatchewan,"White sugar, 2 kilograms",2.9633333333333334,1141537
2017,1,Saskatchewan,"Wieners, 400 grams",3.3766666666666665,1141537
2017,1,Saskatchewan,"Yogurt, 500 grams",2.706666666666667,1141537
2017,2,Saskatchewan,"Almonds, 200 grams",4.3999999999999995,1143829
2017,2,Saskatchewan,"Apple juice, 2 litres",2.8333333333333335,1143829
2017,2,Saskatchewan,"Apples, per kilogram",4.276666666666666,1143829
2017,2,Saskatchewan,"Avocado, unit",1.97,1143829
2017,2,Saskatchewan,"Baby food, 128 millilitres",1.2733333333333334,1143829
2017,2,Saskatchewan,"Bacon, 500 grams",5.633333333333333,1143829
2017,2,Saskatchewan,"Bananas, per kilogram",1.68,1143829
2017,2,Saskatchewan,"Block cheese, 500 grams",5.883333333333333,1143829
2017,2,Saskatchewan,"Broccoli, unit",3.16,1143829
2017,2,Saskatchewan,"Brown rice, 900 grams ",4.386666666666667,1143829
2017,2,Saskatchewan,"Butter, 454 grams",4.456666666666667,1143829
2017,2,Saskatchewan,"Cabbage, per kilogram",2.473333333333333,1143829
2017,2,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.1566666666666665,1143829
2017,2,Saskatchewan,"Canned soup, 284 millilitres",1.5599999999999998,1143829
2017,2,Saskatchewan,"Cantaloupe, unit",2.733333333333333,1143829
2017,2,Saskatchewan,"Celery, unit",2.4133333333333336,1143829
2017,2,Saskatchewan,"Cereal, 400 grams",3.313333333333333,1143829
2017,2,Saskatchewan,"Chicken breasts, per kilogram",12.653333333333334,1143829
2017,2,Saskatchewan,"Cream, 1 litre",3.466666666666667,1143829
2017,2,Saskatchewan,"Cucumber, unit",1.4433333333333334,1143829
2017,2,Saskatchewan,"Dry or fresh pasta, 500 grams",2.513333333333333,1143829
2017,2,Saskatchewan,"Eggs, 1 dozen",3.2533333333333334,1143829
2017,2,Saskatchewan,"Flatbread and pita, 500 grams ",3.486666666666667,1143829
2017,2,Saskatchewan,"Grapes, per kilogram",7.663333333333334,1143829
2017,2,Saskatchewan,"Ground beef, per kilogram",8.706666666666665,1143829
2017,2,Saskatchewan,"Iceberg lettuce, unit",2.42,1143829
2017,2,Saskatchewan,"Infant formula, 900 grams ",25.516666666666666,1143829
2017,2,Saskatchewan,"Ketchup, 1 litre",2.9033333333333338,1143829
2017,2,Saskatchewan,"Lemons, unit",1.0999999999999999,1143829
2017,2,Saskatchewan,"Limes, unit",0.57,1143829
2017,2,Saskatchewan,"Margarine, 907 grams",4.036666666666666,1143829
2017,2,Saskatchewan,"Mayonnaise, 890 millilitres ",4.403333333333333,1143829
2017,2,Saskatchewan,"Meatless burgers, 226 grams",4.253333333333334,1143829
2017,2,Saskatchewan,"Milk, 4 litres",4.8,1143829
2017,2,Saskatchewan,"Onions, per kilogram",3.0733333333333337,1143829
2017,2,Saskatchewan,"Orange juice, 2 litres",3.8833333333333333,1143829
2017,2,Saskatchewan,"Oranges, per kilogram",3.9,1143829
2017,2,Saskatchewan,"Pasta sauce, 650 millilitres",2.0766666666666667,1143829
2017,2,Saskatchewan,"Peanuts, 450 grams",3.3000000000000003,1143829
2017,2,Saskatchewan,"Pears, per kilogram",4.343333333333333,1143829
2017,2,Saskatchewan,"Peppers, per kilogram",6.736666666666667,1143829
2017,2,Saskatchewan,"Pork loin cuts, per kilogram",9.913333333333334,1143829
2017,2,Saskatchewan,"Potatoes, per kilogram",2.6033333333333335,1143829
2017,2,Saskatchewan,"Roasted or ground coffee, 340 grams",4.663333333333333,1143829
2017,2,Saskatchewan,"Salad dressing, 475 millilitres",2.3666666666666667,1143829
2017,2,Saskatchewan,"Salmon, per kilogram",20.05666666666667,1143829
2017,2,Saskatchewan,"Salsa, 418 millilitres",3.16,1143829
2017,2,Saskatchewan,"Shrimp, 300 grams",7.573333333333333,1143829
2017,2,Saskatchewan,"Squash, per kilogram",3.8233333333333337,1143829
2017,2,Saskatchewan,Tea (20 bags),3.47,1143829
2017,2,Saskatchewan,"Tofu, 350 grams ",2.0533333333333332,1143829
2017,2,Saskatchewan,"Tomatoes, per kilogram",3.483333333333333,1143829
2017,2,Saskatchewan,"Vegetable oil, 3 litres",10.336666666666666,1143829
2017,2,Saskatchewan,"Wheat flour, 2.5 kilograms",4.093333333333334,1143829
2017,2,Saskatchewan,"White bread, 675 grams",2.84,1143829
2017,2,Saskatchewan,"White rice, 2 kilograms",6.739999999999999,1143829
2017,2,Saskatchewan,"White sugar, 2 kilograms",3.2466666666666666,1143829
2017,2,Saskatchewan,"Wieners, 400 grams",3.4166666666666665,1143829
2017,2,Saskatchewan,"Yogurt, 500 grams",2.733333333333334,1143829
2017,3,Saskatchewan,"Almonds, 200 grams",4.163333333333333,1147315
2017,3,Saskatchewan,"Apple juice, 2 litres",2.883333333333333,1147315
2017,3,Saskatchewan,"Apples, per kilogram",4.073333333333333,1147315
2017,3,Saskatchewan,"Avocado, unit",1.9433333333333334,1147315
2017,3,Saskatchewan,"Baby food, 128 millilitres",1.2266666666666666,1147315
2017,3,Saskatchewan,"Bacon, 500 grams",5.826666666666667,1147315
2017,3,Saskatchewan,"Bananas, per kilogram",1.6566666666666665,1147315
2017,3,Saskatchewan,"Block cheese, 500 grams",6.076666666666667,1147315
2017,3,Saskatchewan,"Broccoli, unit",2.283333333333333,1147315
2017,3,Saskatchewan,"Brown rice, 900 grams ",4.353333333333333,1147315
2017,3,Saskatchewan,"Butter, 454 grams",4.29,1147315
2017,3,Saskatchewan,"Cabbage, per kilogram",1.9266666666666667,1147315
2017,3,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.1533333333333333,1147315
2017,3,Saskatchewan,"Canned soup, 284 millilitres",1.5966666666666667,1147315
2017,3,Saskatchewan,"Cantaloupe, unit",2.8966666666666665,1147315
2017,3,Saskatchewan,"Celery, unit",2.2866666666666666,1147315
2017,3,Saskatchewan,"Cereal, 400 grams",3.2433333333333336,1147315
2017,3,Saskatchewan,"Chicken breasts, per kilogram",13.006666666666666,1147315
2017,3,Saskatchewan,"Cream, 1 litre",3.5199999999999996,1147315
2017,3,Saskatchewan,"Cucumber, unit",1.4100000000000001,1147315
2017,3,Saskatchewan,"Dry or fresh pasta, 500 grams",2.4533333333333336,1147315
2017,3,Saskatchewan,"Eggs, 1 dozen",3.323333333333333,1147315
2017,3,Saskatchewan,"Flatbread and pita, 500 grams ",3.9299999999999997,1147315
2017,3,Saskatchewan,"Grapes, per kilogram",6.476666666666667,1147315
2017,3,Saskatchewan,"Ground beef, per kilogram",8.916666666666666,1147315
2017,3,Saskatchewan,"Iceberg lettuce, unit",2.0966666666666667,1147315
2017,3,Saskatchewan,"Infant formula, 900 grams ",25.62,1147315
2017,3,Saskatchewan,"Ketchup, 1 litre",2.9133333333333336,1147315
2017,3,Saskatchewan,"Lemons, unit",0.9533333333333333,1147315
2017,3,Saskatchewan,"Limes, unit",0.5433333333333333,1147315
2017,3,Saskatchewan,"Margarine, 907 grams",4.38,1147315
2017,3,Saskatchewan,"Mayonnaise, 890 millilitres ",4.3999999999999995,1147315
2017,3,Saskatchewan,"Meatless burgers, 226 grams",4.223333333333334,1147315
2017,3,Saskatchewan,"Milk, 4 litres",4.766666666666667,1147315
2017,3,Saskatchewan,"Onions, per kilogram",3.2733333333333334,1147315
2017,3,Saskatchewan,"Orange juice, 2 litres",3.8366666666666664,1147315
2017,3,Saskatchewan,"Oranges, per kilogram",3.8699999999999997,1147315
2017,3,Saskatchewan,"Pasta sauce, 650 millilitres",2.143333333333333,1147315
2017,3,Saskatchewan,"Peanuts, 450 grams",3.34,1147315
2017,3,Saskatchewan,"Pears, per kilogram",3.9033333333333338,1147315
2017,3,Saskatchewan,"Peppers, per kilogram",5.510000000000001,1147315
2017,3,Saskatchewan,"Pork loin cuts, per kilogram",8.056666666666667,1147315
2017,3,Saskatchewan,"Potatoes, per kilogram",3.046666666666667,1147315
2017,3,Saskatchewan,"Roasted or ground coffee, 340 grams",4.45,1147315
2017,3,Saskatchewan,"Salad dressing, 475 millilitres",2.4,1147315
2017,3,Saskatchewan,"Salmon, per kilogram",18.433333333333334,1147315
2017,3,Saskatchewan,"Salsa, 418 millilitres",3.266666666666667,1147315
2017,3,Saskatchewan,"Shrimp, 300 grams",7.446666666666666,1147315
2017,3,Saskatchewan,"Squash, per kilogram",3.98,1147315
2017,3,Saskatchewan,Tea (20 bags),3.41,1147315
2017,3,Saskatchewan,"Tofu, 350 grams ",1.9966666666666668,1147315
2017,3,Saskatchewan,"Tomatoes, per kilogram",3.043333333333333,1147315
2017,3,Saskatchewan,"Vegetable oil, 3 litres",10.39,1147315
2017,3,Saskatchewan,"Wheat flour, 2.5 kilograms",4.296666666666667,1147315
2017,3,Saskatchewan,"White bread, 675 grams",2.936666666666667,1147315
2017,3,Saskatchewan,"White rice, 2 kilograms",6.706666666666666,1147315
2017,3,Saskatchewan,"White sugar, 2 kilograms",3.0566666666666666,1147315
2017,3,Saskatchewan,"Wieners, 400 grams",3.1333333333333333,1147315
2017,3,Saskatchewan,"Yogurt, 500 grams",2.7399999999999998,1147315
2017,4,Saskatchewan,"Almonds, 200 grams",4.336666666666667,1151044
2017,4,Saskatchewan,"Apple juice, 2 litres",2.9166666666666665,1151044
2017,4,Saskatchewan,"Apples, per kilogram",3.5066666666666664,1151044
2017,4,Saskatchewan,"Avocado, unit",1.62,1151044
2017,4,Saskatchewan,"Baby food, 128 millilitres",1.2266666666666666,1151044
2017,4,Saskatchewan,"Bacon, 500 grams",5.55,1151044
2017,4,Saskatchewan,"Bananas, per kilogram",1.6633333333333333,1151044
2017,4,Saskatchewan,"Block cheese, 500 grams",5.8933333333333335,1151044
2017,4,Saskatchewan,"Broccoli, unit",2.58,1151044
2017,4,Saskatchewan,"Brown rice, 900 grams ",4.326666666666667,1151044
2017,4,Saskatchewan,"Butter, 454 grams",4.053333333333334,1151044
2017,4,Saskatchewan,"Cabbage, per kilogram",1.67,1151044
2017,4,Saskatchewan,"Canned beans and lentils, 540 millilitres",1.2066666666666668,1151044
2017,4,Saskatchewan,"Canned soup, 284 millilitres",1.4633333333333332,1151044
2017,4,Saskatchewan,"Cantaloupe, unit",2.763333333333333,1151044
2017,4,Saskatchewan,"Celery, unit",1.9733333333333334,1151044
2017,4,Saskatchewan,"Cereal, 400 grams",3.216666666666667,1151044
2017,4,Saskatchewan,"Chicken breasts, per kilogram",13.563333333333333,1151044
2017,4,Saskatchewan,"Cream, 1 litre",3.4966666666666666,1151044
2017,4,Saskatchewan,"Cucumber, unit",1.7366666666666666,1151044
2017,4,Saskatchewan,"Dry or fresh pasta, 500 grams",2.4233333333333333,1151044
2017,4,Saskatchewan,"Eggs, 1 dozen",3.1566666666666667,1151044
2017,4,Saskatchewan,"Flatbread and pita, 500 grams ",3.8633333333333333,1151044
2017,4,Saskatchewan,"Grapes, per kilogram",6.859999999999999,1151044
2017,4,Saskatchewan,"Ground beef, per kilogram",8.6,1151044
2017,4,Saskatchewan,"Iceberg lettuce, unit",2.26,1151044
2017,4,Saskatchewan,"Infant formula, 900 grams ",26.0,1151044
2017,4,Saskatchewan,"Ketchup, 1 litre",3.046666666666667,1151044
2017,4,Saskatchewan,"Lemons, unit",0.9966666666666667,1151044
2017,4,Saskatchewan,"Limes, unit",0.5166666666666667,1151044
